pdb,partner1,partner2,database,cms,dslf_fa13,fa_atr,fa_dun_dev,fa_dun_rot,fa_dun_semi,fa_elec,fa_intra_atr_xover4,fa_intra_elec,fa_intra_rep_xover4,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,hxl_tors,ifa_complex_normalized,ifa_dG_cross,ifa_dG_cross_dSASAx100,ifa_dG_separated,ifa_dG_separated_dSASAx100,ifa_dSASA_hphobic,ifa_dSASA_int,ifa_dSASA_polar,ifa_delta_unsatHbonds,ifa_hbond_E_fraction,ifa_hbonds_int,ifa_nres_all,ifa_nres_int,ifa_packstat,ifa_per_residue_energy_int,ifa_sc_value,ifa_side1_normalized,ifa_side1_score,ifa_side2_normalized,ifa_side2_score,interaction_energy,lk_ball,lk_ball_bridge,lk_ball_bridge_uncpl,lk_ball_iso,omega,p_aa_pp,pro_close,rama_prepro,ref,total_score,dG_exp
3n0p,A,B,pdbbind,722.608337402344,-4.63863693605526,-2273.57818278324,73.6085700110965,221.353199019818,384.62938493966,-707.903507950907,-142.438402984683,-76.2566451874766,55.1115426912213,95.3503624474446,231.114877069492,1600.8773039473,-57.1862004699063,-98.0215148674119,-53.9533491827076,-150.893516174358,86.3108856740577,-2.53308129310608,-77.8781814575195,-3.29217863082886,-77.8781814575195,-3.29217863082886,1336.7998046875,2365.55151367188,1028.75170898438,11,0.257305085659027,14,392,82,0.550348699092865,-2.31604075431824,0.703300416469574,-1.9868985414505,-93.3842315673828,-2.75803160667419,-96.5311050415039,-74.6273181462371,809.191456849983,-2.80598045072183,-19.9802143834634,-860.999491914285,44.6656013785826,-85.1291890500866,9.67976870779338,78.5584035897794,-149.634374,-992.967850009069,-3.12744029018178
3qhy,A,B,pdbbind,543.686096191406,0.0,-3089.40017612761,64.229237062712,203.50449372136,397.656610990974,-993.740771479959,-151.004844068002,-150.485149056548,68.9811999275287,110.4657708507,327.442249326546,2097.45362434319,-111.227642587775,-188.154521534485,-60.0598373081051,-153.998339777528,132.29782509547,-2.9871027469635,-56.0502052307129,-2.74953889846802,-56.0502052307129,-2.74953889846802,1008.97052001953,2038.53125,1029.56066894531,12,0.133468866348266,7,529,83,0.683855235576629,-1.91240227222443,0.556808233261108,-1.32919907569885,-53.1679611206055,-2.45491695404053,-105.561431884766,-56.0502069116505,1184.95919961043,-4.94324236743285,-34.6909349515978,-1240.31248845537,47.4329103292629,-136.867007162129,1.77639969613296,61.0779583459965,37.430064,-1580.17741157624,-16.3144930069172
2wh6,A,B,pdbbind,567.237060546875,0.0,-1111.44829274753,32.1026941715156,86.0295255099285,176.057729026986,-341.224335682849,-68.7739363851711,-34.2870385057624,29.0737290970071,48.0568757447903,116.306086436282,800.369266545982,-23.6611609133329,-2.76987262884805,-21.6258094526842,-132.864426157766,41.1655293536275,-2.38486981391907,-63.0882759094238,-3.32788395881653,-63.0882759094238,-3.32788395881653,1277.671875,1895.74755859375,618.075622558594,1,0.09541630744934,5,179,61,0.69420176744461,-2.59988355636597,0.697814166545867,-3.11650919914246,-124.660362243652,-1.61583518981934,-33.9325370788574,-63.0882761562033,427.382338760658,-1.16041216788571,-8.87204365726323,-449.24998355829,14.6835393009823,-30.2324874376553,5.05636173689353,37.937395224861,-14.942954,-426.891682385522,-10.5657205082031
1wqj,B,I,pdbbind,455.726135253906,-9.95941946486651,-694.82624267755,28.1957386352945,77.1728050513912,83.7946657646101,-196.126990042526,-38.7506981887617,-18.511545732978,14.2129425973236,25.8707620964139,73.9522255595805,497.952078296781,-19.1973495152324,-35.1207845341444,-9.67121225307418,-33.9645308172711,17.9545638526176,-2.01078605651856,-58.7899742126465,-3.42937207221985,-58.7899742126465,-3.42937207221985,1131.9970703125,1714.30725097656,582.310180664063,2,0.170290350914001,6,142,59,0.688710272312164,-2.81789803504944,0.695200443267822,-2.41314792633057,-62.7418479919434,-3.13679194450378,-103.514129638672,-55.3641882585548,237.131928853818,-0.688377030962029,-4.81627662989737,-267.657642709847,8.81398104832021,-39.9700709929519,5.60356481000584,19.7133380068405,-6.639088,-285.531634017066,-8.27140700514972
5fzt,A,B,pdbbind,577.205261230469,0.0,-1872.89947372018,33.7445885916249,162.318241436143,260.180913377696,-654.065047419934,-99.8261721755658,-67.1959887161226,44.6087324051092,72.1318625453494,168.233380385861,1466.55430630926,-34.2324709283064,-11.7504852170026,-24.9386068687715,-276.446456440738,74.8236079497543,-2.28146505355835,-68.8899002075195,-3.53067588806152,-68.8899002075195,-3.53067588806152,1350.68334960938,1951.181640625,600.498229980469,1,0.154344394803047,6,329,64,0.560526311397552,-2.67026424407959,0.724083721637725,-2.98714518547058,-122.472953796387,-2.10538959503174,-48.4239616394043,-68.8898981131198,803.34347623035,-1.87389647424931,-13.1484468043593,-814.189051810102,24.7101136528069,-27.5816363033418,4.0735382923795,82.5045708627127,-49.681628,-750.602028839625,-5.89185327157225
4niq,A,C,pdbbind,594.516479492188,0.0,-614.702459878741,15.4849089000953,66.1353198411544,113.205283012846,-213.672749405609,-38.6695947607965,-16.2543341371114,15.9268176603925,28.5510698205487,62.1317572459356,493.683440412258,-9.58679067780132,-3.0537588164066,-10.8300482504836,-79.8710023115548,20.3705260423651,-1.99746680259705,-50.740779876709,-2.67732357978821,-50.740779876709,-2.67732357978821,1214.00512695313,1895.20532226563,681.2001953125,6,0.188242450356483,7,104,66,0.623579800128936,-2.27915811538696,0.765357851982116,-2.59675478935242,-116.853965759277,-1.5985940694809,-33.5704727172852,-48.4816290824114,260.11401936785,-0.539774423974436,-3.10415724486828,-264.881536750235,7.1820052886643,-10.0544705125272,1.50013360063644,23.8624203443545,-50.663576,-207.73655163301,-7.23191376025735
4ml7,A,B,pdbbind,623.52490234375,-5.61793272330429,-1260.77148045471,26.7753984743214,120.127275682281,176.877016089017,-407.6486834304,-71.9693894348437,-58.2025104521964,27.6529852081304,48.9659798078019,127.414962575561,903.056960517279,-41.6160186084325,-78.5527645673878,-34.4510252747705,-67.4201480786046,41.9687236281557,-2.54975128173828,-68.9770736694336,-3.07386708259583,-68.9770736694336,-3.07386708259583,1014.91473388672,2243.9833984375,1229.06872558594,21,0.280292749404907,16,227,91,0.718735098838806,-2.91191458702087,0.628739058971405,-2.63785004615784,-126.616806030273,-3.21784687042236,-138.367416381836,-65.4788609402601,480.712654405702,-2.33933586833763,-15.5385553259097,-507.013811839206,17.4041661521698,-45.2865390767957,0.234000662122664,23.1357411040905,23.308804,-578.793526828267,-13.0539823614426
3n4i,A,B,pdbbind,728.813049316406,-3.03228405723237,-2590.39971454469,74.8315751159768,211.561972630794,326.53559819743,-886.614480128537,-131.383828054233,-105.653718269383,48.3712260794623,90.7495730203356,251.904565071436,1892.39917925951,-109.436656303297,-143.723864867387,-65.9606655992947,-161.526177983648,118.295922198961,-2.81489825248718,-69.4033584594727,-2.55591940879822,-69.4033584594727,-2.55591940879822,1449.35424804688,2715.39721679687,1266.04284667969,17,0.213809609413147,11,430,101,0.692484319210052,-2.5154504776001,0.540027141571044,-1.97969102859497,-102.94393157959,-3.08401131629944,-151.116561889648,-69.403361575473,1031.98370853242,-3.83565481681081,-27.182975628156,-1050.77178341151,45.5867257903789,-98.1901388969915,2.21418279686454,64.4330700643,8.43843800000001,-1210.40620580329,-12.2217522945428
4llo,A,B,pdbbind,436.614807128906,-1.15144257138747,-1690.24516268871,41.6011376933584,170.928433062366,263.366377878693,-535.834109371845,-104.649341609502,-73.5802549627603,43.3138581220311,68.7150078972489,179.094439694434,1129.14245084244,-63.7377242036804,-112.893944413728,-25.116266201165,-96.4559056336656,57.2774411519689,-2.76399183273315,-53.6687355041504,-3.28934121131897,-53.6687355041504,-3.28934121131897,927.986755371094,1631.59521484375,703.608520507813,1,0.163457512855529,7,294,69,0.66417247056961,-3.45436644554138,0.633807659149169,-3.7813835144043,-139.911193847656,-3.07625293731689,-98.4400939941406,-50.4553885779452,623.117447014132,-2.7540993904351,-17.6024066677247,-652.499927091268,27.7423716791981,-51.1150485397782,0.313519802975967,7.74587371735781,2.66368800000001,-812.613586789436,-6.65674190825832
1sgd,E,I,pdbbind,356.608154296875,-6.19182961392354,-1322.66444507768,30.8795836130179,87.9168993329852,138.74333793877,-427.845658221563,-59.4912448669555,-76.1225939568909,26.1715953763759,44.0006693969602,145.07837133406,901.621618946937,-62.549826379743,-124.898690498198,-22.8059374315832,-45.3400628398497,106.108768354932,-3.05675387382507,-45.0641975402832,-3.76544737815857,-45.0641975402832,-3.76544737815857,653.028015136719,1196.78198242188,543.753967285156,3,0.242842048406601,9,236,67,0.803286552429199,-3.03939437866211,0.768527746200561,-3.39397168159485,-162.91064453125,-2.1436197757721,-40.7287750244141,-36.4031312083063,505.973733387723,-2.25569508047971,-16.5278238846898,-525.471174245962,11.845623665964,-72.8783082766134,3.66425231533103,32.1613320408109,9.483596,-721.393908670263,-8.86761608819972
5wos,A,B,pdbbind,535.42919921875,0.0,-1018.37590923778,18.323017930058,93.4114095024828,170.392675947791,-247.216225572331,-66.4282914160705,-19.7764566023735,25.0952626714867,44.669693099242,96.2531087519881,751.088443595123,-11.3369726500013,-1.92395501872581,-19.571461105897,-112.408499489115,22.7161772277687,-1.93802511692047,-48.0966300964356,-2.79373908042908,-48.0966300964356,-2.79373908042908,1195.35705566406,1721.58630371094,526.229248046875,2,0.116472668945789,4,159,68,0.583049416542053,-2.0162718296051,0.691300392150878,-2.45026254653931,-115.162338256836,-1.04495930671692,-21.9441452026367,-48.0966306956834,391.745677891166,-1.07180135430916,-6.92736343140229,-415.600002719812,12.6428829978833,-23.5272172232769,1.09124375467096,31.832666724042,-23.24409,-308.145985727396,-8.80242838289046
2ptt,A,B,pdbbind,361.300170898437,-1.03766580874407,-1136.07126343697,34.0532333893143,105.256978119258,213.771634023375,-408.216229781575,-72.3731353994618,-53.3997535564739,29.7628197302466,50.3916309634182,101.265520761247,795.805289825434,-47.2806781128163,-124.856359877526,-28.4128173043031,-24.1361983070835,48.4702221322549,-2.96007561683655,-38.6874847412109,-2.84118008613586,-38.6874847412109,-2.84118008613586,451.432067871094,1361.66955566406,910.237487792969,4,0.4200379550457,11,211,59,0.642932951450347,-2.79174828529358,0.668171882629394,-3.00459432601929,-93.1424179077149,-2.55609726905823,-71.5707244873047,-30.3468591529829,433.691081743311,-1.7939916498827,-11.8409701863137,-439.41404680985,17.4770503462368,-50.7935368274359,1.25034397112114,25.4691158558075,-81.6142499999999,-624.575976197409,-7.36412294548228
4uf1,A,B,pdbbind,621.407531738281,0.0,-936.385732656363,19.5552547323259,95.7485120994859,152.555252897884,-256.233075733869,-62.2426349238117,-16.3987616190866,23.7424483278276,41.7823107586176,84.0489639673556,767.894438789783,-7.90401484807555,-0.381955398544321,-16.9033927197269,-118.664931533756,26.9047512133749,-1.49853646755219,-73.994140625,-4.08617782592773,-73.994140625,-4.08617782592773,1160.26025390625,1810.83984375,650.57958984375,7,0.093639783561229,6,157,59,0.668323278427124,-2.46455550193787,0.803673088550567,-3.01374840736389,-114.522438049316,-1.47077763080597,-30.8863296508789,-73.9941411498339,397.524738639986,-1.29350610087599,-9.19294739467078,-405.340671236123,12.6082104417306,-14.5686647654538,0.11858100154984,28.4355422246614,-40.67895,-235.270233835776,-7.03425427690628
1mi5,ABC,DE,skempi,623.872802734375,-6.8368611965013,-4655.44958174993,178.452508903008,423.946520169274,864.642536508304,-1513.10603791561,-281.350508638473,-197.485277457683,111.21556778903,202.267068979121,568.355331109748,3211.77100547306,-173.350960000678,-377.262582636257,-127.551524550832,-148.439218484429,224.659443223603,-2.5419020652771,0.0,0.0,-67.9625854492187,-3.11780643463135,972.1162109375,2179.82055664062,1207.70434570313,21,0.258862257003784,11,827,70,0.624931931495666,-2.2717080116272,0.666617214679718,-2.23316240310669,-75.9275207519531,-2.30811214447021,-83.0920333862305,-67.9625860341282,1686.23406592909,-8.12354301112726,-54.1365571685861,-1792.71294114584,60.3713944319972,-171.235031732225,23.8352037484568,161.875909137246,-312.738966000001,-2102.15303628623,-6.68566007026308
4h6j,A,B,pdbbind,528.440734863281,0.0,-1279.45826991903,28.502063281947,107.418225100363,230.332255783631,-421.406711010929,-79.7486219221914,-52.5947040798061,32.9456926793049,53.2701729439716,132.25227842568,903.793133109043,-42.3829811254522,-95.6408724293119,-36.8408267537227,-60.7925398479183,70.3933729797734,-2.68361806869507,-47.4248275756836,-2.49874353408814,-47.4248275756836,-2.49874353408814,1192.98999023438,1897.94689941406,704.956970214844,2,0.12710653245449,6,217,69,0.59196537733078,-3.02342796325684,0.649672091007232,-3.17281651496887,-107.875755310059,-2.87830758094788,-100.740760803223,-47.424825703779,487.235107648662,-1.88043394837388,-13.0952119993524,-494.529402194785,25.599128327916,-41.3639048567404,0.760204114244735,6.59199336171317,-41.70426,-582.345112331368,-9.16943959176014
1jiw,P,I,benchmark,553.525695800781,-1.31096847417532,-3208.92987811722,80.9162634301993,195.859316944115,539.948130501606,-998.511616490523,-164.528858049642,-169.136572675272,68.8185039652431,123.164544028775,330.244584065652,2229.30127169991,-173.778092432803,-190.068266700986,-90.697581887198,-122.916041823881,140.677481376901,-2.78325152397156,-60.5719261169434,-3.19041538238525,-60.5719261169434,-3.19041538238525,1123.85961914063,1898.55920410156,774.699584960938,14,0.231011271476745,12,574,91,0.653786361217498,-2.96407413482666,0.713913083076477,-2.87929749488831,-158.361373901367,-3.09359407424927,-111.369384765625,-58.7420568226699,1207.63210706321,-5.79676644051859,-40.7767941521168,-1283.87395203977,31.9836421543331,-153.577653654981,1.67995374776495,48.5941944250026,7.49672599999999,-1597.58632353638,-15.5496043702311
4bd9,A,B,pdbbind,552.19287109375,-12.3706155740862,-2832.34588964636,73.9473499228318,231.991093229504,463.629623091162,-834.032257946486,-158.272909549029,-117.767461499789,61.6040530983344,114.733625168069,315.613496504694,2011.33343953347,-107.9424230633,-124.335366854793,-58.9786478308349,-151.487035479966,92.5590077420398,-2.44338297843933,-54.2945899963379,-2.3450608253479,-54.2945899963379,-2.3450608253479,1158.23657226563,2315.27416992187,1157.03771972656,15,0.164911299943924,8,469,104,0.629852473735809,-2.01365900039673,0.652969717979431,-2.02119040489197,-117.229042053223,-2.00416278839111,-92.1914901733399,-51.990879909403,1032.35403041567,-4.63273442546516,-31.9895104925078,-1114.24645049995,47.062274579763,-101.112501951077,6.38341123581796,111.059254532088,-58.7034380000001,-1145.9465837602,-10.2436365633796
5x4l,A,C,pdbbind,495.447448730469,0.0,-1406.1934491416,39.9268722550039,170.512800235935,220.039430676385,-454.199344798462,-90.9770371370015,-41.928696982972,46.518685823999,61.679640280795,152.789711564981,957.948204002163,-47.1907213101595,-110.204989800819,-25.430549884382,-50.3993818350352,36.2504561755922,-2.74042415618896,-41.5242691040039,-2.27170753479004,-41.5242691040039,-2.27170753479004,887.5869140625,1827.88793945313,940.300964355469,8,0.183685600757598,6,249,57,0.578621089458465,-2.48065423965454,0.587728679180145,-2.4818115234375,-74.454345703125,-2.47936868667602,-66.9429550170898,-41.5242689625098,508.043949204161,-2.02658266010679,-13.8100540872411,-528.086472499388,27.8550399603701,-58.7883091148732,2.90508109818869,30.4023508417188,-108.002248,-682.365615132744,-7.68177983432329
4aoq,A,D,pdbbind,493.914245605469,-9.73489562006198,-1425.49489310272,32.1664211431418,105.051188753039,155.89094737164,-423.193046872704,-66.3242927724544,-72.8386172724655,30.1514114006972,42.6502109051541,153.594017102528,952.078835219933,-61.9985966696384,-114.885869172317,-23.695526889719,-46.1600798227387,59.0911068498446,-2.9313747882843,-57.2755737304688,-3.55481481552124,-57.2755737304688,-3.55481481552124,1026.87390136719,1611.21118164063,584.337219238281,7,0.166219353675842,9,257,67,0.653151512145996,-2.68684983253479,0.757090091705322,-2.5225977897644,-116.039497375488,-3.04664039611816,-63.9794464111328,-51.8813249436525,507.011050431643,-2.89898014272589,-17.7530624044019,-545.085310853755,26.7104921134657,-68.0056489571278,1.09586619818775,31.9124874583126,27.30144,-753.36334560524,-9.13374057774824
2vln,A,B,pdbbind,500.446655273437,0.0,-1201.7264175129,26.1240692260595,119.770245509916,196.15244692966,-452.816326700551,-66.121895959648,-41.2464324883878,22.5087582404612,50.1313039347546,117.857274409689,980.002130513831,-50.5123872541225,-29.9132844397038,-33.4764173888032,-107.792017948802,45.6220258953706,-2.7886381149292,-58.3541145324707,-3.61737394332886,-58.3541145324707,-3.61737394332886,854.374206542969,1613.16235351563,758.788146972656,8,0.259735286235809,11,214,62,0.609944105148315,-3.12644195556641,0.704937577247619,-3.52565455436706,-112.820945739746,-2.70061540603638,-81.0184631347656,-58.3541149767492,489.856089339917,-1.82272043875271,-12.2852752582229,-505.871359313401,11.0666889506839,-48.6404690133421,3.20850880856506,30.791897703452,-137.635,-596.768564254282,-16.0635853594326
3ixs,A,B,pdbbind,605.423034667969,0.0,-764.620567164307,26.3419598079581,77.2895317920037,123.634816164721,-240.127563957463,-47.2228170720087,-39.033503026676,24.6222967792336,32.9454779905191,85.9495038626391,520.276499831644,-30.2632269966468,-49.0440453806734,-21.3771593960948,-35.630614201872,46.4394195555254,-2.70694088935852,-78.322135925293,-4.13906383514404,-78.322135925293,-4.13906383514404,1110.44995117188,1892.26684570313,781.816955566406,0,0.226087376475334,13,142,73,0.658270061016082,-3.1585476398468,0.784033060073852,-3.23870706558227,-142.503112792969,-3.03692626953125,-88.0708618164062,-74.4420783665728,277.424386652584,-1.28902289025411,-8.44570527857298,-292.130229220261,13.4011956049349,-31.7139843551366,2.2238452517795,-2.97340116925231,-51.062696,-384.385602815676,-9.6121528437116
1bvk,ED,F,benchmark,406.537322998047,-6.80134596948414,-1986.5483802897,73.4615805711795,203.236529553585,280.268067236142,-604.341303117248,-111.745476621639,-91.6333079043829,48.6043748345807,74.8302950111136,227.48364523691,1346.25905530479,-65.37638489715,-148.249469310086,-46.2938939217821,-77.0215246541772,108.735427162066,-2.39168930053711,0.0,0.0,-48.5801010131836,-3.27733850479126,673.525634765625,1482.30346679688,808.77783203125,5,0.313508749008178,10,353,56,0.68586665391922,-2.22283124923706,0.688352942466735,-1.86355817317963,-54.0431900024414,-2.60871696472168,-70.4353561401367,-47.3441625839063,737.144314396386,-3.20733503392396,-22.3160445856005,-769.166813450526,23.6317589331689,-78.2201607241671,2.49509927638261,56.6936631657094,-16.18871,-844.266339797862,-10.5
